transaction_id,date_of_payment,customer_id,employee_id,amount,type
1737,2023-04-12 07:54:53.327825,1727,1,13630,visa
1738,2020-04-10 11:10:53.272395,1014,56,2240,mastercard
1739,2022-06-24 01:15:38.234655,1479,91,21840,cash
1740,2022-06-23 10:21:39.378739,599,45,12420,visa
1741,2020-07-13 21:39:28.946512,750,41,5620,cash
1742,2021-10-15 11:22:04.474402,1078,26,29920,cash
1743,2022-07-04 23:32:00.946477,759,46,12730,cash
1744,2020-04-12 01:21:44.479139,1343,35,24640,cash
1745,2023-09-05 09:06:15.164886,1195,68,22790,mastercard
1746,2021-01-10 04:31:24.665575,1630,51,18990,applepay
1747,2022-09-17 01:17:24.918983,579,86,16250,mastercard
1748,2021-04-19 19:52:33.838797,9,20,16110,mastercard
1749,2020-12-15 17:40:00.952227,618,20,21150,applepay
1750,2022-07-07 19:51:55.625457,1279,93,15620,applepay
1751,2020-07-23 01:58:24.590512,612,51,16570,cash
1752,2020-07-31 07:26:41.856645,661,93,15320,cash
1753,2022-08-26 18:23:30.248026,432,64,22240,applepay
1754,2021-05-08 09:40:05.187514,783,79,7730,cash
1755,2021-11-18 07:09:42.108440,506,98,15160,visa
1756,2022-06-19 07:23:06.674705,1931,96,27230,cash
1757,2023-07-25 19:15:51.832417,1431,15,5980,applepay
1758,2022-04-16 23:40:46.156799,1669,89,6650,mastercard
1759,2022-07-28 06:07:04.962863,1794,49,11910,mastercard
1760,2021-03-31 03:02:55.153157,1946,8,10020,mastercard
1761,2023-01-22 01:10:03.062459,1721,53,5930,visa
1762,2023-04-17 14:12:42.821481,571,88,4470,cash
1763,2020-10-29 02:49:13.405518,1300,37,11240,applepay
1764,2021-04-15 17:36:10.894508,1741,36,7130,visa
1765,2020-09-21 17:03:08.816599,1366,35,28300,visa
1766,2023-06-07 16:09:33.524231,1699,64,24130,visa
1767,2023-04-02 02:40:55.121393,74,62,1150,applepay
1768,2022-08-08 18:44:54.026268,1476,92,9410,visa
1769,2020-07-16 04:06:02.236002,1389,61,4980,visa
1770,2021-12-06 06:18:05.603315,1211,66,4320,cash
1771,2020-12-22 15:31:23.589071,1838,40,22740,visa
1772,2020-12-05 06:43:20.109553,917,98,21360,mastercard
1773,2020-10-10 00:05:11.332663,786,62,13330,visa
1774,2020-04-13 22:11:06.188275,1910,31,27930,applepay
1775,2020-07-23 03:31:41.814154,304,23,15810,applepay
1776,2021-03-18 12:14:51.695033,99,38,19170,mastercard
1777,2023-04-06 08:28:10.427960,678,29,17490,visa
1778,2022-04-17 19:32:30.315793,993,74,20290,cash
1779,2020-03-22 13:09:32.957313,1028,62,24710,mastercard
1780,2022-07-01 08:01:31.686973,1548,99,20640,visa
1781,2022-11-25 19:00:42.260465,1258,65,17940,cash
1782,2020-04-06 17:12:00.597832,1868,70,15090,applepay
1783,2022-09-12 23:01:26.757460,493,31,10920,cash
1784,2023-01-23 05:42:05.509589,1787,88,8560,cash
1785,2022-10-13 07:27:41.986917,491,87,21200,mastercard
1786,2023-08-24 08:49:38.262930,920,74,28480,mastercard
1787,2021-11-04 12:12:05.358759,414,43,11470,applepay
1788,2020-06-02 20:35:02.559312,978,44,8030,visa
1789,2021-03-16 02:51:38.362867,449,31,23000,visa
1790,2021-03-04 08:26:46.153890,1364,85,15880,visa
1791,2023-02-23 03:44:01.006491,1388,65,8590,visa
1792,2020-05-10 01:10:02.724464,859,89,4790,mastercard
1793,2022-04-02 10:59:29.895201,521,66,29200,visa
1794,2023-03-06 12:06:24.189396,330,77,11010,mastercard
1795,2023-01-02 09:32:30.053463,1427,27,7660,mastercard
1796,2023-01-14 21:43:37.081508,1610,92,5750,cash
1797,2023-06-24 20:38:44.002126,1214,7,13760,mastercard
1798,2020-10-22 18:23:20.765280,1383,75,3140,applepay
1799,2023-10-08 18:48:30.112700,1697,38,6730,mastercard
1800,2022-11-24 08:57:26.277799,1599,11,11940,applepay
1801,2021-06-02 20:06:46.950515,787,84,230,applepay
1802,2022-12-30 22:13:59.871809,1932,86,26270,mastercard
1803,2023-06-07 15:13:12.007577,1739,60,26680,mastercard
1804,2023-10-21 22:43:51.730612,1777,55,760,visa
1805,2023-11-26 20:26:46.810563,1168,89,26940,mastercard
1806,2022-04-26 09:01:23.048532,1151,99,27320,visa
1807,2022-06-23 12:18:59.407409,316,65,27570,applepay
1808,2023-06-06 12:08:58.000365,603,87,520,visa
1809,2022-09-02 18:54:58.793224,204,52,4330,cash
1810,2021-09-08 13:13:52.991699,1620,72,27260,visa
1811,2021-09-19 16:45:26.544882,1894,15,7230,mastercard
1812,2020-08-21 19:05:32.616011,726,48,25470,cash
1813,2023-09-05 04:46:44.078134,1893,89,7050,visa
1814,2022-05-24 20:07:43.545036,1854,4,18550,mastercard
1815,2022-02-18 13:29:47.370566,1061,51,4120,visa
1816,2023-03-03 00:52:59.126980,1373,91,19640,cash
1817,2021-05-05 02:19:50.025461,170,46,4860,visa
1818,2022-03-04 19:42:07.186193,1451,96,15990,mastercard
1819,2020-05-29 03:48:55.083101,828,92,28910,visa
1820,2022-05-30 21:09:49.539359,172,17,15630,applepay
1821,2022-08-16 19:52:44.456165,133,66,28920,applepay
1822,2020-02-17 17:22:18.232239,395,12,5690,mastercard
1823,2022-06-14 18:12:01.353659,1638,34,25590,cash
1824,2023-02-18 00:54:23.867353,1094,20,24420,visa
1825,2023-04-01 01:02:04.561224,1683,100,1730,visa
1826,2022-12-17 23:31:13.215334,474,74,9170,mastercard
1827,2023-05-23 11:50:45.054864,1396,18,26220,cash
1828,2021-03-15 10:35:04.609431,1864,48,9730,cash
1829,2022-09-23 04:14:50.146285,876,90,17840,applepay
1830,2023-12-25 04:00:28.948028,963,77,25180,mastercard
1831,2021-01-22 14:55:22.733882,1350,51,29880,applepay
1832,2021-04-03 14:10:22.073358,1576,93,15700,applepay
1833,2023-05-01 04:28:48.254343,1,82,15600,mastercard
1834,2022-02-20 01:24:09.622063,1721,37,27160,visa
1835,2020-10-24 14:29:14.821984,1442,59,25730,mastercard
1836,2022-10-30 14:21:35.430577,1504,14,23850,visa
1837,2022-07-16 10:52:15.547495,619,49,6660,cash
1838,2021-06-06 16:18:35.342678,832,57,2320,mastercard
1839,2023-01-15 13:25:18.413742,881,74,1150,applepay
1840,2022-07-10 09:42:24.524465,1783,47,12220,cash
1841,2020-06-29 22:53:35.119760,1590,50,6180,visa
1842,2023-08-18 07:53:36.000571,580,74,26250,cash
1843,2021-09-19 09:59:51.242967,330,6,27040,visa
1844,2023-10-05 13:38:00.599230,1408,37,22220,applepay
1845,2023-03-31 05:13:53.949209,1006,25,3090,applepay
1846,2021-06-10 08:03:29.651149,868,53,6490,visa
1847,2022-02-04 13:04:42.422872,1348,88,11080,applepay
1848,2021-10-16 00:15:23.519163,512,15,22360,visa
1849,2021-04-29 23:07:40.079200,116,39,22410,cash
1850,2022-11-13 03:58:32.858792,292,97,16520,mastercard
1851,2022-01-10 19:19:20.959802,38,94,1090,applepay
1852,2021-04-21 20:19:32.074931,573,69,13930,cash
1853,2021-01-19 15:41:38.871342,1958,27,15440,visa
1854,2022-02-10 09:58:45.145574,171,63,10700,mastercard
1855,2022-07-19 05:19:16.997893,260,98,28570,cash
1856,2021-03-18 02:20:31.898942,1120,56,5590,mastercard
1857,2020-09-19 22:48:59.295087,1670,63,9370,visa
1858,2020-09-02 12:08:33.727513,1168,76,19300,visa
1859,2021-01-22 00:04:15.705358,1795,95,1030,cash
1860,2023-08-21 19:28:52.430037,1769,22,23480,visa
1861,2020-07-05 22:08:34.886152,600,50,4170,cash
1862,2020-10-25 19:02:52.417181,1305,15,6670,visa
1863,2023-05-05 12:00:45.176339,1481,96,21760,mastercard
1864,2020-08-14 13:47:58.136818,472,99,25550,applepay
1865,2020-06-12 03:26:47.373933,1130,2,17140,applepay
1866,2021-09-14 08:41:35.399122,1045,59,23140,cash
1867,2021-04-05 01:08:54.221481,1406,77,11440,mastercard
1868,2020-01-04 08:35:50.602689,1665,74,29950,applepay
1869,2020-02-10 07:16:19.430370,351,23,2610,applepay
1870,2020-12-27 06:31:18.407427,816,68,16880,applepay
1871,2022-08-03 19:13:57.373405,1183,30,21650,visa
1872,2023-04-12 13:29:51.285660,807,22,1460,mastercard
1873,2021-06-13 23:54:32.465983,101,91,12200,applepay
1874,2021-07-30 12:01:01.042147,703,78,5520,visa
1875,2022-10-08 00:25:37.862031,1488,45,26200,cash
1876,2021-08-18 06:17:39.024573,1662,96,12930,applepay
1877,2023-05-04 07:07:56.220679,1524,9,7170,visa
1878,2023-06-23 01:13:12.620402,1797,73,3720,cash
1879,2021-02-13 00:53:29.542377,611,52,26290,visa
1880,2020-06-11 17:08:30.570167,1035,87,26890,cash
1881,2023-08-19 20:49:10.681622,256,41,14720,visa
1882,2021-10-10 00:16:56.018325,648,77,18410,applepay
1883,2020-12-18 16:38:17.776763,40,75,24250,cash
1884,2023-03-06 02:22:56.016235,166,88,22010,applepay
1885,2021-11-08 19:49:19.795952,64,67,5180,cash
1886,2021-03-31 04:56:11.967338,779,99,10770,visa
1887,2022-10-21 10:40:57.458765,1984,3,29440,cash
1888,2022-03-05 18:22:39.288960,1113,10,15420,cash
1889,2021-11-14 08:50:08.203558,951,15,15070,cash
1890,2023-03-16 15:33:43.768653,820,6,3610,visa
1891,2023-10-21 23:46:03.145969,27,12,26730,mastercard
1892,2023-05-28 15:58:34.763690,955,62,10360,mastercard
1893,2023-04-09 04:10:29.103504,739,8,24680,cash
1894,2022-05-28 18:39:40.333686,778,14,22930,cash
1895,2021-06-19 03:47:20.556289,1704,29,14640,cash
1896,2023-01-02 20:51:51.960004,712,81,21940,applepay
1897,2021-12-31 09:58:06.382699,1599,83,22730,applepay
1898,2021-04-29 10:07:08.748531,1626,29,29190,mastercard
1899,2020-08-14 21:45:05.285170,1923,20,5660,mastercard
1900,2022-04-29 02:15:44.973766,1561,53,1810,cash
1901,2021-09-29 16:45:32.241103,977,20,18250,applepay
1902,2020-07-22 07:36:06.697493,942,25,23000,mastercard
1903,2021-01-19 18:48:10.497216,1750,90,2330,mastercard
1904,2022-06-22 05:31:41.941324,1933,28,1170,applepay
1905,2021-02-07 23:52:10.030344,1179,30,27520,mastercard
1906,2023-03-21 06:16:50.899637,428,33,27400,applepay
1907,2022-03-12 02:51:57.937402,1593,50,6870,mastercard
1908,2022-09-12 00:44:14.320827,285,8,13040,visa
1909,2020-11-01 13:12:55.235973,893,71,9120,visa
1910,2022-08-29 19:18:24.502676,689,69,13750,cash
1911,2021-10-08 03:19:41.960412,20,70,24020,mastercard
1912,2020-10-10 02:29:56.054286,1043,36,27580,visa
1913,2022-08-08 20:39:06.567869,1253,86,20520,visa
1914,2021-05-30 23:02:41.095512,966,28,19820,visa
1915,2023-09-12 06:34:34.645964,1690,81,28470,applepay
1916,2021-06-30 02:44:50.230618,245,65,20680,mastercard
1917,2021-08-09 09:59:36.001637,1296,25,12750,mastercard
1918,2022-04-21 16:31:12.477525,448,69,9310,visa
1919,2020-04-26 08:29:23.366790,1018,100,14740,cash
1920,2022-10-09 12:23:04.912853,1153,11,8210,visa
1921,2021-03-26 08:31:32.813788,638,56,18770,mastercard
1922,2022-01-26 11:08:51.383041,1477,11,11450,applepay
1923,2022-04-10 22:25:21.339378,10,20,370,mastercard
1924,2020-09-16 03:31:32.508101,577,50,29570,cash
1925,2020-05-05 08:15:15.347832,1113,91,27270,visa
1926,2021-12-08 19:44:38.657628,1814,39,6690,mastercard
1927,2022-03-19 20:16:16.071341,940,97,9060,cash
1928,2021-01-11 11:32:45.440136,569,96,16850,applepay
1929,2020-10-16 12:33:54.852078,1317,20,17420,cash
1930,2020-04-16 18:27:34.448704,535,92,11130,applepay
1931,2020-07-08 19:34:49.673265,1923,85,4920,cash
1932,2021-11-23 03:43:35.839575,520,53,21980,cash
1933,2023-02-22 13:45:13.053073,1793,16,15910,applepay
1934,2021-02-13 01:20:26.994888,1982,55,26050,applepay
1935,2020-08-27 13:17:40.278692,690,77,8400,visa
1936,2021-02-12 22:12:40.433108,223,81,25240,cash
1937,2020-09-07 17:43:58.186908,21,27,13960,applepay
1938,2020-08-27 04:04:40.607709,698,63,4310,visa
1939,2021-05-15 08:43:29.754478,559,16,29300,applepay
1940,2023-03-31 04:59:31.174634,519,36,13590,visa
1941,2021-01-24 06:34:37.182300,753,6,21400,mastercard
1942,2020-03-17 05:19:29.040620,1880,67,6720,applepay
1943,2022-02-21 19:57:47.099051,852,75,18770,mastercard
1944,2022-05-01 11:43:44.315520,1257,23,16150,cash
1945,2021-02-08 01:41:57.111546,1689,85,610,applepay
1946,2020-11-10 21:35:25.604471,1235,28,7960,applepay
1947,2021-02-11 08:04:24.194587,841,61,17510,cash
1948,2023-04-13 04:08:10.132345,807,69,6310,mastercard
1949,2020-07-01 10:00:59.676098,1948,56,23300,visa
1950,2021-02-27 06:29:21.623251,1704,22,10580,visa
1951,2021-05-25 02:27:14.530904,1288,15,21280,cash
1952,2022-02-21 20:23:10.476428,425,93,7730,applepay
1953,2021-10-18 23:20:18.096304,1831,19,2160,visa
1954,2023-08-13 06:44:42.719420,36,31,19560,visa
1955,2022-05-29 17:36:20.856089,1125,61,6800,cash
1956,2021-12-27 23:02:15.372300,212,57,28780,visa
1957,2022-03-12 22:03:16.470659,1875,84,18070,cash
1958,2020-11-14 04:49:16.881479,1357,68,13710,visa
1959,2020-02-14 08:27:51.637397,1756,30,19050,visa
1960,2020-08-19 04:49:13.522674,993,71,19920,applepay
1961,2023-10-15 12:43:19.019126,1993,81,22560,visa
1962,2023-10-26 12:09:00.389119,261,18,7890,applepay
1963,2022-10-29 12:26:21.928980,1971,81,18140,visa
1964,2020-08-14 09:16:08.549930,750,59,25330,applepay
1965,2022-03-14 22:50:42.866940,228,69,25620,visa
1966,2020-10-11 04:59:52.597407,982,86,14670,mastercard
1967,2022-07-22 18:51:03.133112,1002,94,7260,applepay
1968,2022-04-19 13:09:16.441916,1997,2,16140,applepay
1969,2023-01-22 08:29:48.076565,1060,45,17280,applepay
1970,2023-11-08 16:37:01.763504,1854,52,18980,mastercard
1971,2022-05-30 11:08:10.332965,304,30,21200,mastercard
1972,2023-01-25 23:09:32.456751,1305,49,15000,cash
1973,2021-09-27 20:45:50.593736,1662,96,25630,visa
1974,2022-01-09 22:40:43.494183,898,9,22380,applepay
1975,2022-04-12 06:56:41.985471,744,21,18080,mastercard
1976,2021-12-27 14:52:31.230078,15,59,14590,visa
1977,2023-03-04 23:09:17.598649,114,25,15650,mastercard
1978,2023-04-07 12:27:25.156485,497,86,24420,applepay
1979,2020-11-23 13:59:59.399720,261,81,6020,cash
1980,2020-07-25 15:15:34.504766,760,69,26540,applepay
1981,2022-09-15 03:47:32.113855,1062,74,9560,applepay
1982,2021-04-09 16:29:19.293639,1124,63,20300,cash
1983,2021-12-16 19:26:01.229333,1873,27,5040,cash
1984,2020-05-23 11:16:10.941742,1429,44,10220,cash
1985,2021-07-27 21:12:17.374054,1516,98,4550,mastercard
1986,2022-05-01 09:26:59.563136,529,97,3370,visa
1987,2021-08-31 05:10:16.098371,535,38,15340,applepay
1988,2021-09-02 20:48:41.113340,542,79,29060,cash
1989,2023-02-05 13:43:47.761921,667,47,4740,cash
1990,2022-01-04 08:15:42.874415,393,62,26900,mastercard
1991,2022-04-23 12:44:42.412736,1851,42,5210,cash
1992,2022-02-05 16:33:20.893867,1604,54,24950,visa
1993,2021-12-05 22:55:31.215899,1637,48,6000,mastercard
1994,2020-08-18 12:47:55.859834,348,15,5730,applepay
1995,2021-11-19 01:23:57.591758,1451,13,4570,visa
1996,2020-11-22 11:42:21.174683,1035,37,28860,visa
1997,2023-05-01 15:12:20.943102,480,98,20,cash
1998,2023-09-05 08:41:13.427958,395,67,16100,visa
1999,2022-10-16 19:37:04.132617,574,53,9540,cash
2000,2020-07-01 20:25:20.038736,1423,16,4490,applepay
2001,2023-03-08 02:18:41.159506,759,51,12660,visa
2002,2023-11-27 06:40:22.482451,1389,37,4310,mastercard
2003,2020-11-18 20:46:01.014533,613,59,10600,visa
2004,2020-02-24 10:15:55.449243,1603,75,9990,cash
2005,2023-08-25 09:59:50.719131,161,71,3270,cash
2006,2023-06-04 20:13:43.924196,1008,65,15370,applepay
2007,2021-07-29 12:19:19.776331,1683,92,5490,cash
2008,2022-12-25 17:14:14.091054,489,61,5890,applepay
2009,2022-11-02 12:32:22.595774,1073,5,28810,mastercard
2010,2022-12-22 20:19:14.990847,326,4,17840,visa
2011,2022-03-24 19:08:21.163632,1208,21,28820,visa
2012,2023-11-26 03:13:12.256532,424,87,9920,cash
2013,2023-12-06 17:36:59.218197,911,72,13180,applepay
2014,2021-12-03 12:44:36.652267,477,96,21700,mastercard
2015,2021-07-29 14:24:01.947236,1212,45,28670,cash
2016,2020-07-21 10:19:16.044829,1235,79,5470,cash
2017,2020-10-12 17:34:29.872641,1218,16,11250,mastercard
2018,2023-11-11 16:55:01.054868,176,28,3810,cash
2019,2020-12-20 15:00:28.840604,1564,31,22900,applepay
2020,2021-02-05 09:17:04.158697,583,93,14750,mastercard
2021,2020-01-25 21:53:10.601689,1478,95,1670,visa
2022,2020-06-17 05:09:01.927494,1783,44,21080,applepay
2023,2021-03-21 09:52:08.434186,433,76,11250,visa
2024,2021-03-19 00:08:55.061711,409,44,12120,visa
2025,2020-05-18 09:12:55.992590,799,6,14950,applepay
2026,2020-01-09 18:52:29.479070,856,84,19460,mastercard
2027,2023-11-12 04:32:27.772174,547,23,15000,applepay
2028,2023-06-27 13:58:04.854572,1282,7,13140,visa
2029,2022-10-24 06:51:11.011830,1656,53,15040,cash
2030,2023-04-27 15:48:44.657489,826,41,8280,mastercard
2031,2023-08-11 11:30:05.964721,1097,85,12950,cash
2032,2022-03-22 20:13:50.001995,1232,41,3840,visa
2033,2020-11-22 07:55:54.057040,712,56,13970,cash
2034,2021-11-16 05:54:13.980333,358,95,14000,visa
2035,2022-03-12 13:12:47.673687,101,9,1050,applepay
2036,2020-09-12 09:18:10.215457,786,77,10830,visa
2037,2021-06-01 08:30:52.638258,527,90,22220,applepay
2038,2023-01-18 00:44:45.047059,1869,26,7640,applepay
2039,2020-01-17 14:48:47.001930,176,18,14120,mastercard
2040,2023-01-27 20:45:29.517053,655,64,29160,cash
2041,2021-02-17 07:39:38.039295,1396,97,6500,cash
2042,2023-07-21 03:30:58.151479,33,17,20930,visa
2043,2022-04-18 00:43:34.229381,968,38,25040,applepay
2044,2022-07-03 06:27:55.737280,1527,4,9010,mastercard
2045,2021-08-28 09:47:26.153163,706,98,18350,mastercard
2046,2020-02-08 16:20:22.746090,1621,81,7200,mastercard
2047,2020-11-28 02:01:40.410739,1529,37,4970,applepay
2048,2021-06-28 15:57:09.635350,96,23,8900,applepay
2049,2022-04-12 16:18:37.337326,10,1,16610,visa
2050,2023-04-28 08:50:48.387767,1731,32,29650,mastercard
2051,2023-03-24 03:59:27.853461,1325,91,13660,mastercard
2052,2020-06-17 19:11:44.351221,1339,37,17010,mastercard
2053,2022-03-09 01:47:02.415882,1507,77,3460,visa
2054,2023-07-01 18:30:25.588250,761,16,11510,visa
2055,2021-08-01 23:52:19.766010,243,76,4120,mastercard
2056,2021-11-29 08:55:22.999761,310,63,18100,cash
2057,2023-10-10 22:19:01.492863,997,26,14710,mastercard
2058,2020-05-31 09:17:18.873373,325,36,11540,visa
2059,2022-11-26 04:38:00.423821,410,59,16680,cash
2060,2020-12-23 16:05:26.731396,1111,100,25330,visa
2061,2021-01-01 11:28:49.383533,785,75,25850,mastercard
2062,2022-08-11 02:21:26.826118,1241,17,15930,visa
2063,2022-12-28 20:19:50.385514,757,49,25800,visa
2064,2023-02-15 22:22:56.858076,865,20,13340,applepay
2065,2022-11-25 08:25:35.776995,1312,94,530,mastercard
2066,2021-11-30 20:45:10.885496,644,71,2960,cash
2067,2023-12-28 17:32:16.817416,909,15,19310,mastercard
2068,2021-11-13 09:33:40.304854,1791,1,10870,applepay
2069,2023-06-17 13:32:06.740172,1083,73,4880,visa
2070,2021-12-09 04:03:42.047176,285,89,3380,cash
2071,2023-07-14 21:13:29.879961,1629,78,21320,visa
2072,2022-11-30 15:50:35.796301,1843,55,3430,applepay
2073,2021-08-08 04:13:40.851404,1113,62,27600,mastercard
2074,2023-08-11 17:31:56.486755,1399,89,14740,visa
2075,2020-09-29 03:28:17.406102,1675,87,24420,cash
2076,2022-11-26 03:56:14.370347,607,95,29440,mastercard
2077,2023-01-17 21:49:03.578272,1354,15,22740,cash
2078,2023-06-28 10:44:45.022237,1235,34,27430,applepay
2079,2023-12-19 03:22:03.474211,494,28,8070,applepay
2080,2021-07-23 14:45:37.006743,1601,50,25190,applepay
2081,2023-07-25 06:34:59.026689,1856,60,7830,mastercard
2082,2021-09-04 21:14:02.049197,1423,72,17020,cash
2083,2020-07-29 14:27:01.474958,366,100,16050,applepay
2084,2021-03-24 09:07:08.870031,1498,24,21040,cash
2085,2021-01-11 17:36:36.363576,1923,27,19700,mastercard
2086,2022-06-02 05:19:45.464934,31,85,11210,visa
2087,2021-05-10 16:54:59.261447,974,82,28220,visa
2088,2022-08-18 04:08:12.701633,296,68,15830,mastercard
2089,2023-11-28 04:00:32.897406,96,7,8260,visa
2090,2020-02-28 00:00:41.941593,627,94,2610,applepay
2091,2020-06-02 18:09:36.768701,68,24,6380,cash
2092,2020-10-11 04:40:44.342110,36,14,26470,applepay
2093,2023-06-07 11:19:32.924490,402,24,18300,applepay
2094,2021-12-05 08:53:40.507619,336,77,2350,mastercard
2095,2023-02-05 11:16:34.381934,1270,93,7730,visa
2096,2022-08-15 08:14:16.879947,332,12,22940,applepay
2097,2021-07-02 00:13:12.284348,1398,47,7860,mastercard
2098,2023-01-17 05:50:18.347505,1398,98,5950,cash
2099,2022-08-08 04:06:02.288711,658,11,8270,visa
2100,2021-04-10 17:01:46.908582,1890,1,2110,visa
2101,2023-08-31 06:17:12.804409,1764,99,11650,visa
2102,2020-03-09 11:53:50.330630,69,71,22000,applepay
2103,2021-12-08 20:43:07.692293,1784,17,4030,mastercard
2104,2020-07-19 11:31:34.291970,879,6,23090,visa
2105,2022-01-18 09:36:34.224126,1150,83,22210,applepay
2106,2023-10-19 19:22:34.236552,282,46,410,applepay
2107,2021-06-10 16:08:44.593281,1866,15,26620,visa
2108,2021-09-04 18:08:15.950316,691,9,14000,visa
2109,2021-08-14 02:23:27.755914,607,4,9890,applepay
2110,2020-02-20 15:29:50.029711,1530,62,260,applepay
2111,2023-08-16 22:51:11.522942,57,77,17700,cash
2112,2020-11-07 01:06:14.169636,1042,98,25880,mastercard
2113,2023-12-04 01:05:32.777852,1575,99,26510,mastercard
2114,2023-04-18 05:56:06.147133,922,66,16870,applepay
2115,2021-04-07 16:08:36.950329,230,7,27240,cash
2116,2021-05-16 09:37:18.772481,1572,43,17720,mastercard
2117,2022-12-19 03:10:16.487523,1296,90,1850,visa
2118,2023-08-01 19:24:15.762007,1102,80,7330,applepay
2119,2022-07-04 00:20:37.973869,1772,95,1110,mastercard
2120,2020-08-06 04:46:30.545054,44,5,6530,mastercard
2121,2020-02-03 03:25:28.287563,1986,3,27000,cash
2122,2020-02-05 03:37:43.579245,1487,60,22710,mastercard
2123,2020-08-06 22:00:33.075952,1570,78,14880,applepay
2124,2022-03-17 11:20:34.874391,1851,82,13380,visa
2125,2023-06-12 00:39:34.929347,105,32,14380,applepay
2126,2021-03-27 15:17:43.102529,219,51,8900,cash
2127,2022-08-20 15:21:23.201122,1243,69,10240,applepay
2128,2022-06-12 14:39:24.598350,1186,3,16970,applepay
2129,2023-07-26 07:40:52.645497,308,52,10600,cash
2130,2020-04-28 21:08:06.894413,1277,88,18880,mastercard
2131,2022-09-03 00:31:20.970470,337,61,3530,cash
2132,2023-06-23 00:11:52.165307,70,57,17240,applepay
