transaction_id,date_of_payment,customer_id,employee_id,amount,type
1526,2023-05-10 10:45:40.510097,478,18,5480,applepay
1527,2020-03-17 18:12:18.479395,650,42,3790,mastercard
1528,2020-11-28 23:06:17.607141,833,11,4120,visa
1529,2020-04-03 14:46:30.352741,1957,30,8490,cash
1530,2022-05-12 17:55:34.732947,1256,34,18360,applepay
1531,2020-05-22 16:24:59.888549,611,21,16580,mastercard
1532,2022-10-26 01:36:08.000040,64,25,21160,visa
1533,2022-02-16 10:53:41.562155,36,10,6580,visa
1534,2022-12-03 13:20:13.223372,730,25,21840,mastercard
1535,2023-01-12 05:53:50.359556,291,4,24570,cash
1536,2023-02-16 03:29:59.549211,127,26,27580,cash
1537,2022-12-17 08:17:00.101829,154,5,28440,visa
1538,2021-04-13 08:27:59.603227,1551,21,11860,applepay
1539,2020-12-31 20:57:45.664868,396,30,20050,mastercard
1540,2021-06-12 02:53:39.310725,831,49,24280,visa
1541,2021-10-30 16:14:32.289407,1754,41,11150,visa
1542,2020-01-13 09:36:19.157048,300,4,24670,mastercard
1543,2021-02-25 04:51:29.728298,264,37,9750,cash
1544,2021-07-07 23:04:03.537068,550,14,12070,mastercard
1545,2020-09-25 14:07:40.827565,948,32,22080,applepay
1546,2022-11-06 14:04:08.060231,880,26,15760,mastercard
1547,2023-11-09 12:01:59.450562,1907,37,18160,visa
1548,2021-09-29 17:23:46.263312,1030,28,2970,mastercard
1549,2021-11-25 09:26:10.251080,1637,19,23070,visa
1550,2022-07-28 08:24:09.900914,906,23,4040,mastercard
1551,2020-06-29 22:35:23.029873,779,13,8040,visa
1552,2022-10-10 09:15:50.317519,725,43,3040,mastercard
1553,2023-02-17 03:08:28.899244,300,9,380,mastercard
1554,2023-04-09 06:42:15.855843,1941,46,850,cash
1555,2021-03-23 22:43:42.931405,856,8,18700,applepay
1556,2020-03-27 11:43:33.246615,99,5,3750,applepay
1557,2021-10-09 02:41:24.803854,100,39,2980,cash
1558,2023-08-05 05:46:28.039638,1780,10,18710,applepay
1559,2023-01-14 15:01:19.785542,1452,28,16370,applepay
1560,2021-02-19 00:45:21.160487,1108,5,15760,cash
1561,2020-03-31 16:17:46.871087,319,4,9980,cash
1562,2022-10-20 18:18:17.919094,1237,15,21810,applepay
1563,2020-04-09 21:06:15.585176,1688,45,7530,applepay
1564,2020-10-18 16:13:57.365516,724,37,22490,cash
1565,2021-12-03 11:52:32.911608,1389,35,23940,mastercard
1566,2022-10-02 05:56:56.735242,539,35,23890,cash
1567,2022-01-02 15:03:18.483704,1670,37,1890,cash
1568,2022-12-13 19:12:37.147654,48,19,25870,mastercard
1569,2020-12-30 05:01:21.080318,458,15,23010,visa
1570,2021-06-05 10:18:39.764594,683,42,21010,visa
1571,2022-09-15 05:27:53.371593,1892,21,4430,cash
1572,2023-04-04 02:13:02.153983,305,41,2210,applepay
1573,2021-11-09 20:14:50.454635,1611,19,27530,applepay
1574,2021-09-11 07:59:34.781633,825,50,24500,mastercard
1575,2022-05-04 00:45:22.550174,1503,17,2910,mastercard
1576,2020-04-08 20:48:43.109172,345,19,14030,visa
1577,2020-06-13 02:16:04.350479,608,12,22300,visa
1578,2023-06-30 22:06:24.163284,181,44,6130,applepay
1579,2023-03-02 04:29:36.936266,453,16,7300,cash
1580,2022-03-01 10:13:02.527965,23,43,6290,cash
1581,2022-12-21 09:44:59.717255,1259,6,13860,cash
1582,2023-06-24 01:09:40.330242,1765,21,21960,applepay
1583,2020-04-26 09:15:07.756916,1847,4,29960,mastercard
1584,2022-09-20 16:56:25.707337,139,34,9410,cash
1585,2020-08-10 19:11:22.305057,17,1,15290,cash
1586,2023-09-14 03:53:19.110232,265,32,10220,applepay
1587,2023-10-09 08:28:46.905492,500,26,18010,visa
1588,2023-11-11 20:51:49.716567,363,34,670,visa
1589,2021-02-18 09:49:52.973315,1464,27,7120,applepay
1590,2021-05-24 04:56:56.771167,918,30,23240,mastercard
1591,2023-04-12 02:10:22.852577,65,9,21370,applepay
1592,2022-10-08 21:15:23.111159,1883,5,25750,mastercard
1593,2023-03-12 01:41:42.971664,1235,49,22960,applepay
1594,2023-10-22 23:39:08.722793,315,25,20000,mastercard
1595,2020-06-08 06:15:46.777811,1130,14,24560,visa
1596,2021-01-24 22:25:42.023858,59,8,1610,mastercard
1597,2023-03-17 06:03:44.032487,1259,4,6740,mastercard
1598,2021-01-17 14:56:41.729440,35,43,27520,mastercard
1599,2023-04-01 10:33:07.099632,988,3,26440,mastercard
1600,2022-11-24 04:56:40.579050,254,29,19470,cash
1601,2023-06-18 19:59:30.236468,1012,47,26030,visa
1602,2023-11-17 00:34:35.281782,164,3,2960,mastercard
1603,2022-01-28 08:54:13.719697,1828,30,21700,mastercard
1604,2021-10-12 11:35:39.976668,1548,13,14980,visa
1605,2023-06-28 21:01:50.587077,1599,42,26790,mastercard
1606,2022-02-04 05:59:13.046380,1701,4,27610,applepay
1607,2021-11-23 16:19:14.392646,1222,22,21080,cash
1608,2022-04-13 14:41:54.263897,1385,37,6380,visa
1609,2023-05-18 19:39:56.635625,603,32,17940,cash
1610,2021-04-08 13:15:38.912819,1660,45,26720,visa
1611,2021-02-18 13:22:49.388428,1376,46,17660,cash
1612,2022-12-18 14:48:27.940189,866,10,18050,cash
1613,2021-04-26 05:50:18.957638,936,36,19590,cash
1614,2021-06-24 23:20:25.294867,1989,29,19450,visa
1615,2022-10-31 02:44:23.365847,372,10,27950,mastercard
1616,2021-07-24 15:05:01.923253,1917,4,4930,visa
1617,2020-01-24 20:01:10.739240,1749,28,18400,cash
1618,2021-10-03 20:58:19.632751,839,41,11520,mastercard
1619,2020-01-08 03:20:47.159274,459,19,1620,cash
1620,2022-08-29 07:46:22.349713,1011,38,14570,visa
1621,2021-05-02 13:37:47.998776,1521,31,11890,cash
1622,2020-04-09 03:29:07.211984,1649,44,29900,mastercard
1623,2021-09-17 07:01:36.458479,1936,18,23170,visa
1624,2023-06-17 10:36:14.510495,930,38,14960,mastercard
1625,2020-07-03 18:29:12.045393,1976,45,13700,visa
1626,2021-02-13 12:44:38.921018,925,18,3250,mastercard
1627,2021-05-09 11:43:40.736744,1949,35,26770,applepay
1628,2021-06-02 16:25:03.953860,1759,20,22620,visa
1629,2023-01-30 16:11:58.362698,1664,47,27470,visa
1630,2021-07-10 14:07:58.224998,282,36,18480,applepay
1631,2022-11-02 06:40:08.155654,1039,28,27640,visa
1632,2020-01-16 07:48:12.991440,194,40,21300,visa
1633,2021-02-12 03:02:02.382592,1851,50,16640,visa
1634,2023-04-01 03:30:59.831145,441,41,15580,cash
1635,2022-02-18 08:42:07.105674,1584,10,13030,applepay
1636,2021-04-15 09:42:54.478461,1847,20,18040,applepay
1637,2021-02-08 03:27:57.214322,694,39,6360,cash
1638,2022-03-02 19:49:50.893735,837,16,25800,mastercard
1639,2022-08-16 09:11:13.939479,1180,31,22680,applepay
1640,2021-06-27 12:16:12.140786,889,4,6180,visa
1641,2020-07-07 20:18:58.344406,1900,41,23460,cash
1642,2021-11-30 23:03:44.670568,1937,8,25260,visa
1643,2023-10-29 22:18:52.950527,1615,20,29450,visa
1644,2022-09-11 20:02:19.847507,116,27,7440,applepay
1645,2020-07-04 17:40:47.006578,1945,47,27840,cash
1646,2022-06-03 06:30:33.277213,982,35,4240,applepay
1647,2022-11-27 11:34:15.474684,1504,1,25840,cash
1648,2023-06-05 06:55:12.319559,702,26,14480,mastercard
1649,2023-02-14 03:37:38.285414,1323,26,27240,applepay
1650,2022-03-02 16:18:32.566639,1237,9,29940,visa
1651,2022-07-26 00:58:51.049994,713,9,18130,applepay
1652,2023-05-13 00:22:52.713397,1759,40,25200,mastercard
1653,2023-08-23 19:09:47.831694,1765,43,5890,cash
1654,2023-09-20 21:07:53.169417,1774,25,9760,cash
1655,2020-08-01 10:02:55.945590,1370,17,4550,visa
1656,2023-01-19 14:10:33.180295,1801,40,13730,mastercard
1657,2020-10-10 12:42:48.761969,1522,1,3130,cash
1658,2023-10-20 22:40:01.738393,980,37,23810,visa
1659,2023-06-27 19:23:48.508793,1962,28,19570,applepay
1660,2021-02-09 13:56:38.439232,922,35,11240,visa
1661,2020-07-25 07:44:12.465370,563,15,2060,visa
1662,2020-05-03 00:07:00.683562,834,40,23050,mastercard
1663,2023-01-29 07:51:45.134428,1462,43,27160,applepay
1664,2022-10-21 14:43:17.479309,102,22,860,visa
1665,2020-09-24 14:32:16.933062,560,21,9150,visa
1666,2022-10-11 23:33:21.534166,962,17,26610,cash
1667,2023-08-15 02:50:08.534507,1354,26,12010,visa
1668,2023-05-11 05:00:52.320891,1512,44,13980,visa
1669,2022-10-07 21:40:06.498782,1020,24,27070,visa
1670,2020-02-15 00:37:45.287875,1818,50,11170,visa
1671,2023-02-12 04:12:12.855573,94,25,13170,visa
1672,2022-04-11 12:26:24.498941,1512,15,15770,visa
1673,2023-07-10 04:03:40.724675,1665,43,13020,cash
1674,2022-04-12 17:11:28.441410,1361,45,18110,cash
1675,2022-12-23 15:22:14.966247,227,21,25300,mastercard
1676,2021-02-27 03:46:51.602770,1582,12,15410,cash
1677,2020-06-19 10:50:56.938571,1023,12,24540,visa
1678,2021-02-23 09:34:16.482810,1648,7,25230,mastercard
1679,2023-07-02 07:28:00.486671,684,28,21280,cash
1680,2020-06-18 09:53:20.205472,949,10,29940,visa
1681,2023-08-15 23:52:04.515184,1808,2,18610,visa
1682,2023-12-30 19:43:12.441387,685,38,25630,mastercard
1683,2020-09-07 18:32:38.162390,1968,40,2380,mastercard
1684,2020-09-02 22:27:33.374217,918,48,23720,mastercard
1685,2022-06-13 04:59:05.626658,805,22,26230,visa
1686,2020-03-03 13:35:19.571447,839,6,11640,applepay
1687,2023-06-14 02:49:20.906033,842,11,6990,mastercard
1688,2022-01-26 23:42:27.974575,1968,5,29150,cash
1689,2021-12-23 14:00:15.749470,1707,5,29040,visa
1690,2023-06-18 17:42:06.737250,1108,42,4540,mastercard
1691,2022-01-23 07:35:22.550974,1891,23,27970,mastercard
1692,2021-04-02 20:30:31.541708,1813,25,29890,visa
1693,2023-07-18 14:45:57.958922,1274,48,18160,cash
1694,2023-12-12 18:13:37.618086,376,50,10600,cash
1695,2022-04-10 08:35:13.988888,1491,39,20270,applepay
1696,2021-03-25 20:57:27.464180,1702,47,20440,visa
1697,2023-11-14 22:48:42.261767,375,17,17870,visa
1698,2021-04-10 15:30:03.826761,756,7,7910,applepay
1699,2020-06-29 09:44:19.829437,1807,29,5790,visa
1700,2021-07-26 12:59:12.050555,1629,49,21030,applepay
1701,2021-12-04 02:46:28.926751,77,41,21360,applepay
1702,2021-09-06 03:11:22.953752,1365,27,330,visa
1703,2023-09-20 08:23:28.577939,1103,35,15020,mastercard
1704,2023-04-15 11:45:58.054995,457,37,13760,applepay
1705,2022-04-18 03:08:48.999006,1554,18,16230,applepay
1706,2023-06-08 02:04:50.771292,1149,11,22630,mastercard
1707,2020-01-30 14:41:23.362926,19,30,24330,mastercard
1708,2022-01-30 13:18:44.551829,1875,14,14190,cash
1709,2021-08-22 14:50:11.485337,175,44,19620,cash
1710,2020-03-27 16:13:05.912110,988,5,9010,applepay
1711,2021-12-17 16:16:34.031325,388,45,13840,visa
1712,2023-09-08 02:23:48.238017,1520,3,19720,mastercard
1713,2022-06-05 09:57:08.810806,1043,37,1790,applepay
1714,2023-01-31 04:09:44.870372,1272,48,15870,mastercard
1715,2022-11-18 14:41:08.021580,1941,14,19760,mastercard
1716,2020-04-27 08:54:08.308839,353,39,14140,cash
1717,2022-10-10 01:17:32.612687,644,2,9330,mastercard
1718,2020-08-28 18:45:44.877229,1305,23,12000,cash
1719,2023-02-05 01:59:34.496102,701,40,26300,applepay
1720,2023-05-16 19:17:01.190503,1729,47,9360,mastercard
1721,2020-08-13 05:09:02.978248,722,8,25560,cash
1722,2022-02-14 05:26:45.096142,1574,16,4680,visa
1723,2021-02-03 07:58:02.382780,392,46,26420,mastercard
1724,2022-06-27 14:47:45.218709,1349,30,6880,mastercard
1725,2023-09-20 21:23:18.409675,1239,5,16110,cash
1726,2021-02-06 16:51:58.628647,328,26,23310,visa
1727,2020-04-24 02:51:38.592709,1483,17,14290,applepay
1728,2020-07-31 23:08:10.577584,361,8,1410,applepay
1729,2023-12-19 16:41:05.157826,1781,45,15030,cash
1730,2020-03-04 14:08:52.519733,494,38,23070,cash
1731,2022-06-12 17:55:30.331554,1217,34,13340,mastercard
1732,2020-01-29 23:57:36.304427,1878,3,16790,visa
1733,2021-04-23 12:55:28.558500,792,10,4290,cash
1734,2022-01-10 03:55:11.401266,1646,7,7060,mastercard
1735,2023-09-19 06:03:14.305501,1235,14,21700,cash
1736,2020-08-25 10:51:55.143298,215,26,26840,cash
1737,2023-10-23 21:59:49.313206,1337,2,6580,cash
1738,2021-10-11 03:11:40.898654,1925,20,15680,mastercard
1739,2020-07-28 20:19:22.557558,1055,13,3500,visa
1740,2023-10-05 02:10:40.023066,1172,38,16450,cash
1741,2022-08-22 11:08:41.460887,1397,10,24720,mastercard
1742,2021-03-24 16:39:27.351395,482,24,5370,visa
1743,2023-07-10 11:02:44.857948,1386,19,6160,cash
1744,2022-02-16 02:15:55.510668,1551,14,5640,mastercard
1745,2023-01-25 21:42:37.060922,1929,26,21240,visa
1746,2022-11-29 22:07:58.845461,1400,20,12010,mastercard
1747,2023-02-19 16:15:51.144096,1742,33,22190,visa
1748,2022-09-06 16:25:35.568249,1699,42,22150,cash
1749,2022-05-30 21:35:19.916805,295,35,5660,applepay
1750,2022-12-06 13:01:23.582045,1049,8,13680,mastercard
1751,2021-06-25 14:45:43.501527,468,40,14270,mastercard
1752,2021-10-16 08:17:33.293345,64,20,1790,visa
1753,2020-07-09 22:08:19.693393,1676,18,26120,visa
1754,2022-05-16 23:47:28.689732,1622,45,28420,visa
1755,2022-05-06 03:13:08.098305,1516,34,12880,cash
1756,2023-10-16 23:09:33.272438,636,25,850,visa
1757,2022-05-12 15:20:12.810582,496,12,20340,applepay
1758,2021-03-15 03:18:16.753242,226,26,20120,visa
1759,2023-11-11 23:31:25.233376,1848,20,23860,applepay
1760,2023-02-10 23:52:14.637196,209,23,15040,mastercard
1761,2021-04-21 03:11:56.144201,929,9,21720,visa
1762,2020-10-30 15:27:41.550328,1256,37,27680,applepay
1763,2021-06-18 05:47:19.828463,1522,14,14220,visa
1764,2022-07-26 12:14:14.083486,1975,38,8940,mastercard
1765,2020-07-26 20:52:42.349309,268,12,26320,visa
1766,2020-07-26 19:20:11.192125,1750,37,28490,visa
1767,2023-08-23 05:16:50.990050,550,39,4090,mastercard
1768,2021-04-09 00:45:24.855744,494,14,14250,cash
1769,2022-03-13 19:46:43.473839,392,50,16260,cash
1770,2021-12-14 18:05:14.575669,407,46,18770,cash
1771,2020-12-22 04:48:05.547047,1976,27,12430,mastercard
1772,2022-01-16 02:40:36.609413,344,47,28080,applepay
1773,2020-01-30 08:41:21.760293,1348,26,17040,applepay
1774,2020-04-29 00:28:25.161966,673,10,26860,cash
1775,2023-10-26 08:45:38.713267,560,17,8090,visa
1776,2021-05-09 23:23:15.445624,303,45,15690,visa
1777,2020-01-12 10:47:11.291545,1863,42,22040,cash
1778,2023-09-21 00:28:38.740574,808,10,18690,mastercard
1779,2022-07-17 10:06:00.462229,1322,13,4320,visa
1780,2020-11-30 00:53:34.204271,213,9,25510,mastercard
1781,2021-01-18 16:08:49.297689,638,50,4420,applepay
1782,2020-09-05 18:59:36.834128,292,11,10490,visa
1783,2022-10-27 12:30:53.291813,380,41,1000,visa
1784,2020-02-07 02:02:59.550062,1891,35,15130,mastercard
1785,2022-02-11 11:05:59.861448,196,22,17980,mastercard
1786,2021-12-19 23:37:21.941123,1007,9,8960,applepay
1787,2020-09-23 12:59:27.017974,898,25,27060,mastercard
1788,2021-10-27 22:57:51.015412,363,49,5430,mastercard
1789,2020-02-29 18:17:15.242845,1417,25,16730,mastercard
1790,2023-04-12 20:03:10.240830,1207,44,3560,cash
1791,2023-09-14 04:50:06.615562,1036,11,8660,applepay
1792,2022-07-13 09:41:28.818407,622,12,7590,visa
1793,2023-07-12 17:32:33.406570,1947,17,2030,visa
1794,2023-01-28 20:01:51.919995,977,20,19290,visa
1795,2023-04-07 08:45:54.386565,683,18,14130,cash
1796,2021-02-08 04:50:18.343757,985,41,19760,cash
1797,2023-08-16 16:01:21.888949,539,29,4990,applepay
1798,2023-06-08 10:24:34.226104,1504,11,25870,mastercard
1799,2021-02-14 20:10:22.285732,1491,25,16260,cash
1800,2023-03-29 11:13:18.215688,1402,12,3890,applepay
1801,2022-06-28 08:35:48.805305,1789,49,22280,mastercard
1802,2020-02-10 16:28:35.254571,1067,41,11510,applepay
1803,2023-05-05 22:57:33.306333,773,26,19360,applepay
1804,2023-01-21 08:16:39.913086,1589,29,9920,mastercard
1805,2023-07-12 18:34:26.357039,125,18,28330,mastercard
1806,2021-10-20 05:18:49.058383,176,21,14400,visa
1807,2021-10-11 04:11:49.454067,240,34,11930,mastercard
1808,2022-12-18 06:06:37.861057,1380,36,6190,mastercard
1809,2023-01-27 02:04:32.953299,1158,31,4030,visa
1810,2020-09-21 11:28:16.790916,324,6,19060,applepay
1811,2020-04-04 11:34:10.694776,1300,28,14120,visa
1812,2020-01-14 09:19:55.664579,1766,5,15030,applepay
1813,2020-06-08 21:37:16.064103,1355,25,25690,applepay
1814,2023-09-04 11:43:18.422074,1148,48,9580,visa
1815,2021-11-08 13:54:15.890284,656,2,24150,applepay
1816,2022-03-06 08:47:19.235762,1780,16,4280,mastercard
1817,2023-01-16 03:09:06.051327,1756,31,14300,applepay
1818,2020-07-16 17:35:46.167559,980,16,10790,cash
1819,2022-12-02 17:47:43.890536,1893,33,5380,applepay
1820,2022-05-23 04:49:16.536071,1071,3,14030,visa
1821,2023-08-07 20:34:33.790622,1215,8,14860,cash
1822,2022-08-29 16:35:00.516093,270,35,8340,cash
1823,2020-07-11 09:41:59.230868,22,12,16530,visa
1824,2023-11-20 13:59:16.745646,1300,4,9690,cash
1825,2020-08-10 14:32:00.328240,1548,18,4930,mastercard
1826,2021-10-13 18:10:52.086788,1115,5,12060,visa
1827,2020-02-05 10:22:49.608410,1655,10,7420,mastercard
1828,2023-06-07 10:07:06.691502,383,10,14920,cash
1829,2023-08-11 04:14:23.043509,2000,31,25980,mastercard
1830,2023-03-07 18:38:01.348340,1321,2,4780,applepay
1831,2023-07-14 13:40:51.034566,1545,3,8020,visa
1832,2020-06-26 21:47:51.953782,1234,16,25170,visa
1833,2023-03-09 20:26:43.398545,1380,19,23810,visa
1834,2023-06-10 06:27:18.532938,51,44,2230,cash
1835,2023-09-19 02:24:53.581556,1260,19,19290,mastercard
1836,2020-01-26 22:14:11.734332,576,32,4850,mastercard
1837,2020-05-05 18:41:50.416806,990,41,19850,mastercard
1838,2020-08-04 09:19:30.220059,145,13,3580,applepay
1839,2021-09-04 02:28:58.067367,15,16,2620,mastercard
1840,2020-05-05 12:53:43.165573,1852,29,29820,cash
1841,2023-11-16 04:01:01.288239,327,23,7970,applepay
1842,2022-12-15 11:03:16.994363,6,39,5930,cash
1843,2020-01-25 13:37:19.847679,1247,46,16220,applepay
1844,2022-04-08 03:18:51.770063,1332,8,11160,applepay
1845,2023-02-27 10:57:20.819162,545,32,28680,applepay
1846,2022-11-07 21:09:58.986102,1791,50,24550,applepay
1847,2023-04-04 09:55:09.029411,475,47,23930,applepay
1848,2022-07-07 13:04:45.608173,1897,41,21810,cash
1849,2020-08-21 00:26:14.489913,1219,1,23290,applepay
1850,2021-04-30 07:29:28.823097,977,37,12220,applepay
1851,2020-10-13 10:24:24.873487,1311,14,7370,visa
1852,2020-11-28 20:29:43.740718,1814,17,20110,visa
1853,2020-03-12 06:56:32.531881,1953,47,13780,visa
1854,2021-02-14 05:22:27.666831,1751,11,16000,mastercard
1855,2021-12-04 10:21:19.745488,318,31,13590,mastercard
1856,2023-08-08 06:59:28.104027,134,35,5130,applepay
1857,2022-05-01 05:29:10.008363,955,29,29240,mastercard
1858,2022-07-22 06:02:52.357700,1770,17,25690,visa
1859,2022-07-27 08:27:35.050716,1975,47,3470,applepay
1860,2020-02-23 19:50:52.102672,855,38,22440,cash
1861,2022-08-14 13:31:23.900052,1555,2,6190,visa
1862,2022-08-16 01:51:46.346982,1147,45,16190,applepay
1863,2021-03-05 15:27:21.452257,828,44,26890,visa
1864,2020-10-14 17:21:04.197962,706,5,25330,mastercard
1865,2022-04-21 12:37:36.044323,1528,46,26920,visa
1866,2023-06-12 20:42:12.108980,1862,25,26830,applepay
1867,2022-07-10 08:19:32.438918,971,15,28260,applepay
1868,2022-02-08 12:12:33.709458,1879,40,27850,visa
1869,2020-09-11 14:19:23.697325,1052,4,10840,cash
1870,2022-08-13 09:34:17.271807,672,40,27640,mastercard
1871,2020-02-22 04:45:49.607101,1300,5,29110,cash
1872,2022-11-29 14:53:52.831094,1927,38,26580,mastercard
1873,2021-07-24 06:59:07.119506,520,19,11950,mastercard
1874,2020-01-01 05:56:28.090326,568,15,9470,applepay
1875,2020-08-24 08:09:26.304763,1685,23,1300,visa
1876,2021-12-23 01:26:08.558636,1828,4,13730,mastercard
1877,2020-11-12 07:20:10.098544,1491,48,22300,visa
1878,2020-11-04 08:56:32.979619,747,40,2110,cash
1879,2023-12-15 23:22:44.033458,1077,23,16850,mastercard
1880,2023-11-17 19:05:26.481180,1244,17,25410,mastercard
1881,2023-10-12 10:48:42.134215,1315,28,23970,applepay
1882,2020-10-09 05:29:50.770712,297,25,20510,cash
1883,2021-06-29 00:16:32.451668,260,8,4000,mastercard
1884,2020-05-23 11:06:58.738416,1334,31,15110,mastercard
1885,2023-06-21 11:28:43.293163,1687,46,20590,mastercard
1886,2020-05-18 13:52:26.535110,1506,48,1120,visa
1887,2020-12-29 13:27:04.800480,648,5,20340,cash
1888,2021-01-16 18:06:41.476933,1083,47,29670,cash
1889,2020-05-30 03:53:26.339534,1568,32,9280,cash
1890,2020-08-08 03:54:28.716841,1989,46,16610,mastercard
1891,2021-05-09 23:01:53.364805,1815,40,7710,cash
1892,2021-06-04 13:22:34.787741,1905,8,3250,visa
1893,2021-10-13 19:40:55.230796,1552,50,2430,applepay
1894,2023-07-18 13:21:28.374567,488,12,20070,applepay
1895,2023-09-25 00:32:53.185244,1712,28,29610,visa
1896,2021-11-17 07:16:09.149261,1872,3,6180,visa
1897,2023-07-09 15:21:43.938926,308,7,3470,mastercard
1898,2021-04-07 23:24:43.616572,1254,48,4370,cash
1899,2022-11-14 17:27:52.328164,509,24,3600,mastercard
1900,2021-10-22 21:03:13.140904,1954,3,17250,applepay
1901,2022-08-27 02:50:45.885459,897,5,14030,applepay
1902,2021-02-09 03:56:19.555824,381,3,730,visa
1903,2022-12-25 19:31:03.112889,1318,20,21350,visa
1904,2023-04-13 23:11:43.528272,788,37,13310,cash
1905,2021-10-05 12:57:47.211192,1307,25,14270,visa
1906,2020-03-25 12:06:07.057692,935,39,29530,cash
1907,2021-05-15 09:09:11.535754,436,46,14780,mastercard
1908,2020-07-03 11:50:03.112433,1269,32,170,applepay
1909,2021-11-10 17:41:24.326166,722,40,22680,applepay
1910,2020-07-28 00:17:03.664069,1664,8,21990,applepay
1911,2023-08-15 00:21:38.309220,404,49,28340,mastercard
1912,2021-01-04 02:12:24.233962,508,42,6530,applepay
1913,2022-07-22 14:13:20.457829,642,45,2600,cash
1914,2023-06-27 07:02:25.438570,1378,4,24030,cash
1915,2021-11-24 00:31:52.869060,189,1,12970,mastercard
1916,2021-10-23 22:33:29.148479,1907,3,18440,cash
1917,2021-09-22 20:55:19.014102,239,25,9440,applepay
1918,2021-05-28 04:13:06.963423,246,38,8020,visa
1919,2021-12-21 10:01:31.792694,1764,50,1090,visa
1920,2021-09-28 19:12:29.184758,705,16,26280,applepay
1921,2022-05-30 20:43:25.366862,1983,46,21890,cash
1922,2022-08-18 21:13:48.757328,385,40,9360,visa
